EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.6410256410256411, 'recall': 0.4716981132075472, 'f1-score': 0.5434782608695652, 'support': 53}","{'precision': 0.7671232876712328, 'recall': 0.835820895522388, 'f1-score': 0.8, 'support': 134}","{'precision': 0.8987012987012987, 'recall': 0.7688888888888888, 'f1-score': 0.8287425149700599, 'support': 450}","{'precision': 0.7727272727272727, 'recall': 0.5483870967741935, 'f1-score': 0.6415094339622641, 'support': 31}","{'precision': 0.8445945945945946, 'recall': 0.7485029940119761, 'f1-score': 0.7936507936507936, 'support': 668}","{'precision': 0.7698943750313614, 'recall': 0.6561987485982543, 'f1-score': 0.7034325524504723, 'support': 668}","{'precision': 0.8460164811263984, 'recall': 0.7485029940119761, 'f1-score': 0.791654598825515, 'support': 668}",0.011398873291909695,1056,0.004607109818607569
"{'precision': 0.6666666666666666, 'recall': 0.33962264150943394, 'f1-score': 0.44999999999999996, 'support': 53}","{'precision': 0.9272727272727272, 'recall': 0.7611940298507462, 'f1-score': 0.8360655737704917, 'support': 134}","{'precision': 0.9093567251461988, 'recall': 0.6911111111111111, 'f1-score': 0.7853535353535352, 'support': 450}","{'precision': 0.875, 'recall': 0.22580645161290322, 'f1-score': 0.358974358974359, 'support': 31}","{'precision': 0.8993839835728953, 'recall': 0.655688622754491, 'f1-score': 0.7584415584415585, 'support': 668}","{'precision': 0.8445740297713982, 'recall': 0.5044335585210485, 'f1-score': 0.6075983670245965, 'support': 668}","{'precision': 0.8921009058438149, 'recall': 0.655688622754491, 'f1-score': 0.7491318606624878, 'support': 668}",0.006533077452331781,1089,0.007625266909599304
"{'precision': 0.6956521739130435, 'recall': 0.3018867924528302, 'f1-score': 0.4210526315789474, 'support': 53}","{'precision': 0.9047619047619048, 'recall': 0.7089552238805971, 'f1-score': 0.794979079497908, 'support': 134}","{'precision': 0.883289124668435, 'recall': 0.74, 'f1-score': 0.8053204353083435, 'support': 450}","{'precision': 0.8181818181818182, 'recall': 0.5806451612903226, 'f1-score': 0.679245283018868, 'support': 31}","{'precision': 0.8766603415559773, 'recall': 0.6916167664670658, 'f1-score': 0.7732217573221758, 'support': 668}","{'precision': 0.8254712553813004, 'recall': 0.5828717944059375, 'f1-score': 0.6751493573510168, 'support': 668}","{'precision': 0.8696877289220339, 'recall': 0.6916167664670658, 'f1-score': 0.7669068649532087, 'support': 668}",0.016280075535178185,1122,0.003963686991482973
"{'precision': 0.8125, 'recall': 0.24528301886792453, 'f1-score': 0.37681159420289856, 'support': 53}","{'precision': 0.8345864661654135, 'recall': 0.8283582089552238, 'f1-score': 0.8314606741573033, 'support': 134}","{'precision': 0.9131736526946108, 'recall': 0.6777777777777778, 'f1-score': 0.778061224489796, 'support': 450}","{'precision': 0.7894736842105263, 'recall': 0.4838709677419355, 'f1-score': 0.6, 'support': 31}","{'precision': 0.8844621513944223, 'recall': 0.6646706586826348, 'f1-score': 0.7589743589743589, 'support': 668}","{'precision': 0.8374334507676378, 'recall': 0.5588224933357154, 'f1-score': 0.6465833732124995, 'support': 668}","{'precision': 0.8836810095647705, 'recall': 0.6646706586826348, 'f1-score': 0.7486740955841923, 'support': 668}",0.02569005638360977,1155,0.0021295910701155663
"{'precision': 0.5576923076923077, 'recall': 0.5471698113207547, 'f1-score': 0.5523809523809525, 'support': 53}","{'precision': 0.8085106382978723, 'recall': 0.8507462686567164, 'f1-score': 0.829090909090909, 'support': 134}","{'precision': 0.8398268398268398, 'recall': 0.8622222222222222, 'f1-score': 0.8508771929824562, 'support': 450}","{'precision': 0.8181818181818182, 'recall': 0.2903225806451613, 'f1-score': 0.4285714285714286, 'support': 31}","{'precision': 0.8108108108108109, 'recall': 0.8083832335329342, 'f1-score': 0.8095952023988007, 'support': 668}","{'precision': 0.7560529009997095, 'recall': 0.6376152207112137, 'f1-score': 0.6652301207564366, 'support': 668}","{'precision': 0.8101554373133555, 'recall': 0.8083832335329342, 'f1-score': 0.8032257835661556, 'support': 668}",0.020149797201156616,1188,0.0010078330524265766
"{'precision': 0.627906976744186, 'recall': 0.5094339622641509, 'f1-score': 0.5625, 'support': 53}","{'precision': 0.8760330578512396, 'recall': 0.7910447761194029, 'f1-score': 0.8313725490196078, 'support': 134}","{'precision': 0.8806682577565632, 'recall': 0.82, 'f1-score': 0.8492520138089759, 'support': 450}","{'precision': 0.9166666666666666, 'recall': 0.3548387096774194, 'f1-score': 0.5116279069767442, 'support': 31}","{'precision': 0.8621848739495799, 'recall': 0.7679640718562875, 'f1-score': 0.8123515439429928, 'support': 668}","{'precision': 0.8253187397546639, 'recall': 0.6188293620152433, 'f1-score': 0.688688117451332, 'support': 668}","{'precision': 0.8613546140368683, 'recall': 0.7679640718562875, 'f1-score': 0.8072459474535114, 'support': 668}",0.007959097623825073,1221,0.004284833092242479
"{'precision': 0.5757575757575758, 'recall': 0.7169811320754716, 'f1-score': 0.6386554621848739, 'support': 53}","{'precision': 0.8297872340425532, 'recall': 0.8731343283582089, 'f1-score': 0.850909090909091, 'support': 134}","{'precision': 0.8888888888888888, 'recall': 0.7288888888888889, 'f1-score': 0.800976800976801, 'support': 450}","{'precision': 0.7272727272727273, 'recall': 0.7741935483870968, 'f1-score': 0.7500000000000001, 'support': 31}","{'precision': 0.8325123152709359, 'recall': 0.7589820359281437, 'f1-score': 0.794048551292091, 'support': 668}","{'precision': 0.7554266064904362, 'recall': 0.7732994744274166, 'f1-score': 0.7601353385176914, 'support': 668}","{'precision': 0.8446887656022577, 'recall': 0.7589820359281437, 'f1-score': 0.7957486798161333, 'support': 668}",0.0007285477477125823,1254,0.0038955952040851116
"{'precision': 0.4714285714285714, 'recall': 0.6226415094339622, 'f1-score': 0.5365853658536586, 'support': 53}","{'precision': 0.8235294117647058, 'recall': 0.835820895522388, 'f1-score': 0.8296296296296296, 'support': 134}","{'precision': 0.8826530612244898, 'recall': 0.7688888888888888, 'f1-score': 0.821852731591449, 'support': 450}","{'precision': 0.8461538461538461, 'recall': 0.3548387096774194, 'f1-score': 0.5, 'support': 31}","{'precision': 0.8216039279869067, 'recall': 0.7514970059880239, 'f1-score': 0.7849882720875684, 'support': 668}","{'precision': 0.7559412226429033, 'recall': 0.6455475008806646, 'f1-score': 0.6720169317686843, 'support': 668}","{'precision': 0.8364720093472673, 'recall': 0.7514970059880239, 'f1-score': 0.785842999965219, 'support': 668}",0.04761330783367157,1287,0.014832450076937675
"{'precision': 0.4594594594594595, 'recall': 0.6415094339622641, 'f1-score': 0.5354330708661417, 'support': 53}","{'precision': 0.7972972972972973, 'recall': 0.8805970149253731, 'f1-score': 0.8368794326241135, 'support': 134}","{'precision': 0.8043052837573386, 'recall': 0.9133333333333333, 'f1-score': 0.8553590010405827, 'support': 450}","{'precision': 1.0, 'recall': 0.16129032258064516, 'f1-score': 0.27777777777777773, 'support': 31}","{'precision': 0.7696476964769647, 'recall': 0.8502994011976048, 'f1-score': 0.8079658605974396, 'support': 668}","{'precision': 0.7652655101285238, 'recall': 0.6491825262004038, 'f1-score': 0.6263623205771539, 'support': 668}","{'precision': 0.7846206091017837, 'recall': 0.8502994011976048, 'f1-score': 0.7994647579444761, 'support': 668}",0.0018054655520245433,1320,0.009319281205534935
"{'precision': 0.7058823529411765, 'recall': 0.22641509433962265, 'f1-score': 0.34285714285714286, 'support': 53}","{'precision': 0.8682170542635659, 'recall': 0.835820895522388, 'f1-score': 0.8517110266159695, 'support': 134}","{'precision': 0.8954802259887006, 'recall': 0.7044444444444444, 'f1-score': 0.7885572139303482, 'support': 450}","{'precision': 1.0, 'recall': 0.12903225806451613, 'f1-score': 0.2285714285714286, 'support': 31}","{'precision': 0.8829365079365079, 'recall': 0.6661676646706587, 'f1-score': 0.7593856655290102, 'support': 668}","{'precision': 0.8673949082983607, 'recall': 0.4739281730927428, 'f1-score': 0.5529242029937222, 'support': 668}","{'precision': 0.8798187899283166, 'recall': 0.6661676646706587, 'f1-score': 0.7398759980424243, 'support': 668}",0.1192479059100151,1353,0.0012079537846148014
"{'precision': 0.5161290322580645, 'recall': 0.3018867924528302, 'f1-score': 0.380952380952381, 'support': 53}","{'precision': 0.65625, 'recall': 0.9402985074626866, 'f1-score': 0.7730061349693252, 'support': 134}","{'precision': 0.8844086021505376, 'recall': 0.7311111111111112, 'f1-score': 0.8004866180048661, 'support': 450}","{'precision': 0.7727272727272727, 'recall': 0.5483870967741935, 'f1-score': 0.6415094339622641, 'support': 31}","{'precision': 0.7909238249594813, 'recall': 0.7305389221556886, 'f1-score': 0.7595330739299611, 'support': 668}","{'precision': 0.7073787267839686, 'recall': 0.6304208769502053, 'f1-score': 0.6489886419722091, 'support': 668}","{'precision': 0.804237657383181, 'recall': 0.7305389221556886, 'f1-score': 0.7543099832805176, 'support': 668}",0.014201001264154911,1386,0.009871936403214931
"{'precision': 0.5957446808510638, 'recall': 0.5283018867924528, 'f1-score': 0.56, 'support': 53}","{'precision': 0.7862068965517242, 'recall': 0.8507462686567164, 'f1-score': 0.8172043010752688, 'support': 134}","{'precision': 0.8796296296296297, 'recall': 0.6333333333333333, 'f1-score': 0.7364341085271318, 'support': 450}","{'precision': 0.7083333333333334, 'recall': 0.5483870967741935, 'f1-score': 0.6181818181818182, 'support': 31}","{'precision': 0.8222222222222222, 'recall': 0.6646706586826348, 'f1-score': 0.7350993377483444, 'support': 668}","{'precision': 0.7424786350914377, 'recall': 0.640192146389174, 'f1-score': 0.6829550569460547, 'support': 668}","{'precision': 0.8304159564217127, 'recall': 0.6646706586826348, 'f1-score': 0.73315024183373, 'support': 668}",0.027869783341884613,1419,0.0024399729445576668
"{'precision': 0.6176470588235294, 'recall': 0.39622641509433965, 'f1-score': 0.48275862068965514, 'support': 53}","{'precision': 0.7697368421052632, 'recall': 0.8731343283582089, 'f1-score': 0.8181818181818181, 'support': 134}","{'precision': 0.8772378516624041, 'recall': 0.7622222222222222, 'f1-score': 0.8156956004756243, 'support': 450}","{'precision': 0.6857142857142857, 'recall': 0.7741935483870968, 'f1-score': 0.7272727272727272, 'support': 31}","{'precision': 0.8251633986928104, 'recall': 0.7559880239520959, 'f1-score': 0.7890624999999999, 'support': 668}","{'precision': 0.7375840095763706, 'recall': 0.7014441285154669, 'f1-score': 0.7109771916549561, 'support': 668}","{'precision': 0.8261889327320014, 'recall': 0.7559880239520959, 'f1-score': 0.7856752175035939, 'support': 668}",0.026991037651896477,1452,0.0032308779191225767
"{'precision': 0.5789473684210527, 'recall': 0.41509433962264153, 'f1-score': 0.4835164835164836, 'support': 53}","{'precision': 0.8153846153846154, 'recall': 0.7910447761194029, 'f1-score': 0.803030303030303, 'support': 134}","{'precision': 0.8856382978723404, 'recall': 0.74, 'f1-score': 0.8062953995157384, 'support': 450}","{'precision': 0.6451612903225806, 'recall': 0.6451612903225806, 'f1-score': 0.6451612903225806, 'support': 31}","{'precision': 0.8365217391304348, 'recall': 0.7200598802395209, 'f1-score': 0.7739340305711987, 'support': 668}","{'precision': 0.7312828930001473, 'recall': 0.6478251015161562, 'f1-score': 0.6845008690962764, 'support': 668}","{'precision': 0.8360523698059992, 'recall': 0.7200598802395209, 'f1-score': 0.7725529401414918, 'support': 668}",0.0003748239832930267,1485,0.0037884924095124006
"{'precision': 0.5348837209302325, 'recall': 0.4339622641509434, 'f1-score': 0.47916666666666663, 'support': 53}","{'precision': 0.8617886178861789, 'recall': 0.7910447761194029, 'f1-score': 0.8249027237354086, 'support': 134}","{'precision': 0.906060606060606, 'recall': 0.6644444444444444, 'f1-score': 0.7666666666666666, 'support': 450}","{'precision': 0.85, 'recall': 0.5483870967741935, 'f1-score': 0.6666666666666665, 'support': 31}","{'precision': 0.8624031007751938, 'recall': 0.6661676646706587, 'f1-score': 0.7516891891891893, 'support': 668}","{'precision': 0.7881832362192543, 'recall': 0.6094596453722461, 'f1-score': 0.6843506809338521, 'support': 668}","{'precision': 0.8651284202594656, 'recall': 0.6661676646706587, 'f1-score': 0.7508974026654862, 'support': 668}",0.0382135733962059,1518,0.0019196354551240802
