EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.6111111111111112, 'recall': 0.4074074074074074, 'f1-score': 0.4888888888888889, 'support': 54}","{'precision': 0.7808219178082192, 'recall': 0.7916666666666666, 'f1-score': 0.7862068965517242, 'support': 144}","{'precision': 0.8763736263736264, 'recall': 0.6904761904761905, 'f1-score': 0.7723970944309927, 'support': 462}","{'precision': 0.7083333333333334, 'recall': 0.4473684210526316, 'f1-score': 0.5483870967741936, 'support': 38}","{'precision': 0.8280701754385965, 'recall': 0.6762177650429799, 'f1-score': 0.7444794952681388, 'support': 698}","{'precision': 0.7441599971565726, 'recall': 0.584229671400724, 'f1-score': 0.6489699941614498, 'support': 698}","{'precision': 0.8269908856957959, 'recall': 0.6762177650429799, 'f1-score': 0.741117421787946, 'support': 698}",0.04297848418354988,1113,0.00044641384738497436
"{'precision': 0.5319148936170213, 'recall': 0.46296296296296297, 'f1-score': 0.495049504950495, 'support': 54}","{'precision': 0.6988636363636364, 'recall': 0.8541666666666666, 'f1-score': 0.76875, 'support': 144}","{'precision': 0.9047619047619048, 'recall': 0.658008658008658, 'f1-score': 0.761904761904762, 'support': 462}","{'precision': 0.8076923076923077, 'recall': 0.5526315789473685, 'f1-score': 0.6562500000000001, 'support': 38}","{'precision': 0.8085470085470086, 'recall': 0.6776504297994269, 'f1-score': 0.7373343725643025, 'support': 698}","{'precision': 0.7358081856087175, 'recall': 0.6319424666464141, 'f1-score': 0.6704885667138143, 'support': 698}","{'precision': 0.8281548360802158, 'recall': 0.6776504297994269, 'f1-score': 0.7369200190076315, 'support': 698}",0.030723296105861664,1166,0.00036121942684985697
"{'precision': 0.625, 'recall': 0.37037037037037035, 'f1-score': 0.4651162790697674, 'support': 54}","{'precision': 0.7701863354037267, 'recall': 0.8611111111111112, 'f1-score': 0.8131147540983606, 'support': 144}","{'precision': 0.9045092838196287, 'recall': 0.7380952380952381, 'f1-score': 0.8128724672228844, 'support': 462}","{'precision': 0.7333333333333333, 'recall': 0.5789473684210527, 'f1-score': 0.6470588235294117, 'support': 38}","{'precision': 0.845, 'recall': 0.7263610315186246, 'f1-score': 0.7812018489984591, 'support': 698}","{'precision': 0.7582572381391722, 'recall': 0.637131021999443, 'f1-score': 0.6845405809801061, 'support': 698}","{'precision': 0.8458549972628535, 'recall': 0.7263610315186246, 'f1-score': 0.7769915742278247, 'support': 698}",0.03222765773534775,1219,0.00029120719409547746
"{'precision': 0.6052631578947368, 'recall': 0.42592592592592593, 'f1-score': 0.5, 'support': 54}","{'precision': 0.7935483870967742, 'recall': 0.8541666666666666, 'f1-score': 0.822742474916388, 'support': 144}","{'precision': 0.833729216152019, 'recall': 0.7597402597402597, 'f1-score': 0.7950169875424689, 'support': 462}","{'precision': 0.8125, 'recall': 0.6842105263157895, 'f1-score': 0.742857142857143, 'support': 38}","{'precision': 0.8095975232198143, 'recall': 0.7492836676217765, 'f1-score': 0.7782738095238094, 'support': 698}","{'precision': 0.7612601902858825, 'recall': 0.6810108446621604, 'f1-score': 0.7151541513289998, 'support': 698}","{'precision': 0.8066089915909513, 'recall': 0.7492836676217765, 'f1-score': 0.775073547365547, 'support': 698}",0.02120046690106392,1272,0.0036169386003166437
"{'precision': 0.7333333333333333, 'recall': 0.4074074074074074, 'f1-score': 0.5238095238095238, 'support': 54}","{'precision': 0.7261146496815286, 'recall': 0.7916666666666666, 'f1-score': 0.7574750830564784, 'support': 144}","{'precision': 0.8815028901734104, 'recall': 0.6601731601731602, 'f1-score': 0.754950495049505, 'support': 462}","{'precision': 0.7647058823529411, 'recall': 0.6842105263157895, 'f1-score': 0.7222222222222222, 'support': 38}","{'precision': 0.8236331569664903, 'recall': 0.669054441260745, 'f1-score': 0.7383399209486166, 'support': 698}","{'precision': 0.7764141888853033, 'recall': 0.6358644401407559, 'f1-score': 0.6896143310344324, 'support': 698}","{'precision': 0.831624166681472, 'recall': 0.669054441260745, 'f1-score': 0.7358075922681416, 'support': 698}",0.04835586994886398,1325,0.0006113717099651694
"{'precision': 0.5777777777777777, 'recall': 0.48148148148148145, 'f1-score': 0.5252525252525252, 'support': 54}","{'precision': 0.8135593220338984, 'recall': 0.6666666666666666, 'f1-score': 0.732824427480916, 'support': 144}","{'precision': 0.8685567010309279, 'recall': 0.7294372294372294, 'f1-score': 0.7929411764705881, 'support': 462}","{'precision': 0.8260869565217391, 'recall': 0.5, 'f1-score': 0.6229508196721311, 'support': 38}","{'precision': 0.8327526132404182, 'recall': 0.6848137535816619, 'f1-score': 0.7515723270440251, 'support': 698}","{'precision': 0.7714951893410857, 'recall': 0.5943963443963444, 'f1-score': 0.66849223721904, 'support': 698}","{'precision': 0.8324026398237767, 'recall': 0.6848137535816619, 'f1-score': 0.7505749406845859, 'support': 698}",0.05693819001317024,1378,0.000362137594493106
"{'precision': 0.5555555555555556, 'recall': 0.37037037037037035, 'f1-score': 0.4444444444444445, 'support': 54}","{'precision': 0.8120300751879699, 'recall': 0.75, 'f1-score': 0.7797833935018051, 'support': 144}","{'precision': 0.8726790450928382, 'recall': 0.7121212121212122, 'f1-score': 0.7842669845053636, 'support': 462}","{'precision': 0.8148148148148148, 'recall': 0.5789473684210527, 'f1-score': 0.6769230769230768, 'support': 38}","{'precision': 0.8359511343804538, 'recall': 0.6862464183381088, 'f1-score': 0.7537372147915027, 'support': 698}","{'precision': 0.7637698726627946, 'recall': 0.6028597377281588, 'f1-score': 0.6713544748436725, 'support': 698}","{'precision': 0.8324828261073379, 'recall': 0.6862464183381088, 'f1-score': 0.7512080693822563, 'support': 698}",0.021931711584329605,1431,0.0015345148276537657
"{'precision': 0.6037735849056604, 'recall': 0.5925925925925926, 'f1-score': 0.5981308411214954, 'support': 54}","{'precision': 0.6577540106951871, 'recall': 0.8541666666666666, 'f1-score': 0.743202416918429, 'support': 144}","{'precision': 0.864321608040201, 'recall': 0.7445887445887446, 'f1-score': 0.8, 'support': 462}","{'precision': 0.7352941176470589, 'recall': 0.6578947368421053, 'f1-score': 0.6944444444444445, 'support': 38}","{'precision': 0.7797619047619048, 'recall': 0.7507163323782235, 'f1-score': 0.764963503649635, 'support': 698}","{'precision': 0.7152858303220269, 'recall': 0.7123106851725273, 'f1-score': 0.7089444256210923, 'support': 698}","{'precision': 0.7945245136248907, 'recall': 0.7507163323782235, 'f1-score': 0.7669184847359648, 'support': 698}",0.04284284636378288,1484,0.00043705859570764005
"{'precision': 0.5714285714285714, 'recall': 0.5925925925925926, 'f1-score': 0.5818181818181818, 'support': 54}","{'precision': 0.727810650887574, 'recall': 0.8541666666666666, 'f1-score': 0.7859424920127795, 'support': 144}","{'precision': 0.8916666666666667, 'recall': 0.6948051948051948, 'f1-score': 0.781021897810219, 'support': 462}","{'precision': 0.717948717948718, 'recall': 0.7368421052631579, 'f1-score': 0.7272727272727273, 'support': 38}","{'precision': 0.8076923076923077, 'recall': 0.7220630372492837, 'f1-score': 0.762481089258699, 'support': 698}","{'precision': 0.7272136517328825, 'recall': 0.719601639831903, 'f1-score': 0.719013824728477, 'support': 698}","{'precision': 0.8236302691504367, 'recall': 0.7220630372492837, 'f1-score': 0.7636996863792362, 'support': 698}",0.015546442940831184,1537,0.0013919767225161195
"{'precision': 0.6304347826086957, 'recall': 0.5370370370370371, 'f1-score': 0.5800000000000001, 'support': 54}","{'precision': 0.725609756097561, 'recall': 0.8263888888888888, 'f1-score': 0.7727272727272726, 'support': 144}","{'precision': 0.8820375335120644, 'recall': 0.7121212121212122, 'f1-score': 0.7880239520958083, 'support': 462}","{'precision': 0.7857142857142857, 'recall': 0.5789473684210527, 'f1-score': 0.6666666666666667, 'support': 38}","{'precision': 0.8166939443535188, 'recall': 0.7148997134670487, 'f1-score': 0.7624140565317036, 'support': 698}","{'precision': 0.7559490894831516, 'recall': 0.6636236266170478, 'f1-score': 0.701854472872437, 'support': 698}","{'precision': 0.8250569720324283, 'recall': 0.7148997134670487, 'f1-score': 0.762167802971811, 'support': 698}",0.02979651279747486,1590,0.0009264828986488283
"{'precision': 0.6216216216216216, 'recall': 0.42592592592592593, 'f1-score': 0.5054945054945055, 'support': 54}","{'precision': 0.8283582089552238, 'recall': 0.7708333333333334, 'f1-score': 0.7985611510791367, 'support': 144}","{'precision': 0.9221556886227545, 'recall': 0.6666666666666666, 'f1-score': 0.7738693467336684, 'support': 462}","{'precision': 0.7692307692307693, 'recall': 0.5263157894736842, 'f1-score': 0.625, 'support': 38}","{'precision': 0.8700564971751412, 'recall': 0.66189111747851, 'f1-score': 0.7518307567127747, 'support': 698}","{'precision': 0.7853415721075923, 'recall': 0.5974354288499025, 'f1-score': 0.6757312508268276, 'support': 698}","{'precision': 0.8712290072085985, 'recall': 0.66189111747851, 'f1-score': 0.7500961994886157, 'support': 698}",0.024794772267341614,1643,0.000270589254796505
"{'precision': 0.6857142857142857, 'recall': 0.4444444444444444, 'f1-score': 0.5393258426966292, 'support': 54}","{'precision': 0.7834394904458599, 'recall': 0.8541666666666666, 'f1-score': 0.8172757475083058, 'support': 144}","{'precision': 0.8735632183908046, 'recall': 0.658008658008658, 'f1-score': 0.7506172839506172, 'support': 462}","{'precision': 0.7692307692307693, 'recall': 0.5263157894736842, 'f1-score': 0.625, 'support': 38}","{'precision': 0.8321554770318021, 'recall': 0.6747851002865329, 'f1-score': 0.745253164556962, 'support': 698}","{'precision': 0.7779869409454299, 'recall': 0.6207338896483633, 'f1-score': 0.6830547185388881, 'support': 698}","{'precision': 0.8347576420918286, 'recall': 0.6747851002865329, 'f1-score': 0.7411840807048699, 'support': 698}",0.03760118409991264,1696,0.0005079490947537124
"{'precision': 0.6578947368421053, 'recall': 0.46296296296296297, 'f1-score': 0.5434782608695652, 'support': 54}","{'precision': 0.7439024390243902, 'recall': 0.8472222222222222, 'f1-score': 0.7922077922077924, 'support': 144}","{'precision': 0.8463476070528967, 'recall': 0.7272727272727273, 'f1-score': 0.7823050058207217, 'support': 462}","{'precision': 0.7352941176470589, 'recall': 0.6578947368421053, 'f1-score': 0.6944444444444445, 'support': 38}","{'precision': 0.8025276461295419, 'recall': 0.7277936962750716, 'f1-score': 0.7633358377160031, 'support': 698}","{'precision': 0.7458597251416128, 'recall': 0.6738381623250045, 'f1-score': 0.703108875835631, 'support': 698}","{'precision': 0.8045874469025966, 'recall': 0.7277936962750716, 'f1-score': 0.7610881801474799, 'support': 698}",0.05586561933159828,1749,0.00018408868345431983
