EFFECTIVE_DATE,JURISDICTION,PARTY,TERM,micro avg,macro avg,weighted avg,eval_loss,steps,train_loss
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 144}","{'precision': 0.8846153846153846, 'recall': 0.14935064935064934, 'f1-score': 0.25555555555555554, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8846153846153846, 'recall': 0.0988538681948424, 'f1-score': 0.17783505154639173, 'support': 698}","{'precision': 0.22115384615384615, 'recall': 0.037337662337662336, 'f1-score': 0.06388888888888888, 'support': 698}","{'precision': 0.5855190654617588, 'recall': 0.0988538681948424, 'f1-score': 0.1691499522445081, 'support': 698}",0.027948230504989624,120,0.041111234575510025
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 144}","{'precision': 0.8464912280701754, 'recall': 0.41774891774891776, 'f1-score': 0.5594202898550724, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8464912280701754, 'recall': 0.27650429799426934, 'f1-score': 0.41684665226781853, 'support': 698}","{'precision': 0.21162280701754385, 'recall': 0.10443722943722944, 'f1-score': 0.1398550724637681, 'support': 698}","{'precision': 0.5602850248831247, 'recall': 0.27650429799426934, 'f1-score': 0.3702753207923259, 'support': 698}",0.019804269075393677,132,0.03972230479121208
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 144}","{'precision': 0.8698884758364313, 'recall': 0.5064935064935064, 'f1-score': 0.6402188782489739, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8698884758364313, 'recall': 0.335243553008596, 'f1-score': 0.48397104446742506, 'support': 698}","{'precision': 0.2174721189591078, 'recall': 0.1266233766233766, 'f1-score': 0.16005471956224349, 'support': 698}","{'precision': 0.5757714553530533, 'recall': 0.33524355300859593, 'f1-score': 0.4237551887550515, 'support': 698}",0.0399353988468647,144,0.04752850905060768
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 144}","{'precision': 0.8717948717948718, 'recall': 0.5887445887445888, 'f1-score': 0.7028423772609819, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8717948717948718, 'recall': 0.38968481375358166, 'f1-score': 0.5386138613861385, 'support': 698}","{'precision': 0.21794871794871795, 'recall': 0.1471861471861472, 'f1-score': 0.17571059431524547, 'support': 698}","{'precision': 0.5770332819043421, 'recall': 0.38968481375358166, 'f1-score': 0.4652051264965238, 'support': 698}",0.028567899018526077,156,0.0430135540664196
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 1.0, 'recall': 0.006944444444444444, 'f1-score': 0.013793103448275862, 'support': 144}","{'precision': 0.8121693121693122, 'recall': 0.6645021645021645, 'f1-score': 0.730952380952381, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8126649076517151, 'recall': 0.44126074498567336, 'f1-score': 0.5719591457753018, 'support': 698}","{'precision': 0.453042328042328, 'recall': 0.16786165223665223, 'f1-score': 0.18618637110016423, 'support': 698}","{'precision': 0.7438713785418656, 'recall': 0.44126074498567336, 'f1-score': 0.48665645687185066, 'support': 698}",0.029214009642601013,168,0.025904664769768715
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 1.0, 'recall': 0.027777777777777776, 'f1-score': 0.05405405405405406, 'support': 144}","{'precision': 0.9497206703910615, 'recall': 0.36796536796536794, 'f1-score': 0.5304212168486739, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.9508196721311475, 'recall': 0.2492836676217765, 'f1-score': 0.395005675368899, 'support': 698}","{'precision': 0.48743016759776536, 'recall': 0.09893578643578643, 'f1-score': 0.146118817725682, 'support': 698}","{'precision': 0.8349154007459462, 'recall': 0.2492836676217765, 'f1-score': 0.3622326446531105, 'support': 698}",0.08347601443529129,180,0.019028501585125923
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.8513513513513513, 'recall': 0.4375, 'f1-score': 0.5779816513761469, 'support': 144}","{'precision': 0.8709677419354839, 'recall': 0.7012987012987013, 'f1-score': 0.7769784172661871, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8677130044843049, 'recall': 0.5544412607449857, 'f1-score': 0.6765734265734266, 'support': 698}","{'precision': 0.4305797733217088, 'recall': 0.2846996753246753, 'f1-score': 0.3387400171605835, 'support': 698}","{'precision': 0.7521227670039944, 'recall': 0.5544412607449857, 'f1-score': 0.6335148804801485, 'support': 698}",0.020384406670928,192,0.026485707610845566
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.797752808988764, 'recall': 0.4930555555555556, 'f1-score': 0.6094420600858369, 'support': 144}","{'precision': 0.8974358974358975, 'recall': 0.6060606060606061, 'f1-score': 0.723514211886305, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8753117206982544, 'recall': 0.502865329512894, 'f1-score': 0.6387625113739763, 'support': 698}","{'precision': 0.42379717660616534, 'recall': 0.27477904040404044, 'f1-score': 0.3332390679930355, 'support': 698}","{'precision': 0.7585842250856255, 'recall': 0.502865329512894, 'f1-score': 0.6046177973407355, 'support': 698}",0.045277103781700134,204,0.022829953581094742
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.8461538461538461, 'recall': 0.4583333333333333, 'f1-score': 0.5945945945945945, 'support': 144}","{'precision': 0.8971061093247589, 'recall': 0.6038961038961039, 'f1-score': 0.721862871927555, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8868894601542416, 'recall': 0.49426934097421205, 'f1-score': 0.6347746090156394, 'support': 698}","{'precision': 0.43581498886965125, 'recall': 0.2655573593073593, 'f1-score': 0.3291143666305374, 'support': 698}","{'precision': 0.7683512555217658, 'recall': 0.49426934097421205, 'f1-score': 0.600461702653513, 'support': 698}",0.008338630199432373,216,0.01913602463901043
"{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 54}","{'precision': 0.8111111111111111, 'recall': 0.5069444444444444, 'f1-score': 0.6239316239316239, 'support': 144}","{'precision': 0.8784313725490196, 'recall': 0.48484848484848486, 'f1-score': 0.6248256624825663, 'support': 462}","{'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 38}","{'precision': 0.8608695652173913, 'recall': 0.42550143266475643, 'f1-score': 0.5695110258868648, 'support': 698}","{'precision': 0.4223856209150327, 'recall': 0.24794823232323232, 'f1-score': 0.31218932160354756, 'support': 698}","{'precision': 0.7487611663576605, 'recall': 0.42550143266475643, 'f1-score': 0.5422859740875351, 'support': 698}",0.028803976252675056,228,0.012792171910405159
